Time,Temperature
1584348913.3270042,31.0
1584348913.4390037,45.0
1584348913.544973,34.0
1584348913.654351,38.0
1584348913.7640884,32.0
1584348913.8759358,35.0
1584348913.9821239,30.0
1584348914.0927908,40.0
1584348914.2029443,41.0
1584348914.312083,45.0
1584348914.4210455,47.0
1584348914.5283675,41.0
1584348914.6381142,34.0
1584348914.7539415,39.0
1584348914.8592079,33.0
1584348914.9674132,30.0
1584348915.0781133,44.0
1584348915.1883638,36.0
1584348915.2941322,30.0
1584348915.4049563,35.0
1584348915.515086,48.0
1584348915.6223729,36.0
1584348915.7324874,48.0
1584348915.8423991,48.0
1584348915.9503787,32.0
1584348916.0602689,45.0
1584348916.1692817,33.0
1584348916.2786045,40.0
1584348916.389031,38.0
1584348916.4980197,35.0
1584348916.6091127,31.0
1584348916.7161205,47.0
1584348916.8279731,42.0
1584348916.9366214,32.0
1584348917.0450637,49.0
1584348917.1570966,48.0
1584348917.2636135,34.0
1584348917.3785338,42.0
1584348917.481976,40.0
1584348917.5930526,50.0
1584348917.701483,38.0
1584348917.8154862,37.0
1584348917.9196324,47.0
1584348918.029824,30.0
1584348918.139926,31.0
1584348918.2492175,37.0
1584348918.3575628,40.0
1584348918.4660237,35.0
1584348918.5759668,32.0
1584348918.685509,38.0
1584348918.7949617,36.0
1584348918.9044619,31.0
1584348919.0149748,38.0
1584348919.1250954,40.0
1584348919.2319822,41.0
1584348919.344572,50.0
1584348919.4514654,48.0
1584348919.5613742,40.0
1584348919.6700153,42.0
1584348919.7785077,37.0
1584348919.8878675,50.0
1584348919.997395,31.0
1584348920.1089876,35.0
1584348920.2179885,35.0
1584348920.3277879,41.0
1584348920.4344819,37.0
1584348920.5449693,33.0
1584348920.655654,34.0
1584348920.7648764,34.0
1584348920.8729692,32.0
1584348920.9829493,45.0
1584348921.0910468,37.0
1584348921.2006626,44.0
1584348921.314945,34.0
1584348921.4208746,50.0
1584348921.528241,35.0
1584348921.6404433,33.0
1584348921.750325,46.0
1584348921.8592236,31.0
1584348921.9685357,40.0
1584348922.0774376,47.0
1584348922.1872232,37.0
1584348922.2951212,48.0
1584348922.405019,46.0
1584348922.5126579,39.0
1584348922.6233618,39.0
1584348922.7320466,39.0
1584348922.8410275,48.0
1584348922.9530392,32.0
1584348923.0639222,33.0
1584348923.1717792,31.0
1584348923.2788954,31.0
1584348923.3889961,31.0
1584348923.497886,46.0
1584348923.6067502,31.0
1584348923.716176,34.0
1584348923.825371,45.0
1584348923.9381506,33.0
1584348924.0446057,31.0
1584348924.1549408,42.0
1584348924.2631013,48.0
1584348924.37499,45.0
1584348924.4816134,40.0
1584348924.59215,36.0
1584348924.7008548,43.0
1584348924.80965,41.0
1584348924.9211674,48.0
1584348925.030743,31.0
1584348925.1392248,37.0
1584348925.2477276,41.0
1584348925.35768,35.0
1584348925.4660008,47.0
1584348925.5773945,50.0
1584348925.6848772,50.0
1584348925.7940872,33.0
1584348925.90497,30.0
1584348926.0127993,48.0
1584348926.123086,32.0
1584348926.234462,43.0
1584348926.343352,38.0
1584348926.450409,41.0
1584348926.564987,40.0
1584348926.6710434,45.0
1584348926.7792053,33.0
1584348926.8889112,39.0
1584348927.0001945,41.0
1584348927.1071763,47.0
1584348927.2183576,32.0
1584348927.3253105,36.0
1584348927.4361486,34.0
1584348927.5450695,45.0
1584348927.6561332,33.0
1584348927.763981,42.0
1584348927.873197,49.0
1584348927.9818497,34.0
1584348928.0913994,34.0
1584348928.203061,44.0
1584348928.3098636,44.0
1584348928.419317,40.0
1584348928.531778,47.0
1584348928.6382535,33.0
1584348928.7472715,50.0
1584348928.8570795,30.0
1584348928.9674764,50.0
1584348929.0766213,38.0
1584348929.1858323,44.0
1584348929.2939587,33.0
1584348929.40399,39.0
1584348929.5155292,38.0
1584348929.6252565,49.0
1584348929.7315407,43.0
1584348929.8415494,48.0
1584348929.9502084,30.0
1584348930.0619922,36.0
1584348930.1697416,41.0
1584348930.279245,41.0
1584348930.3889737,38.0
1584348930.4979656,48.0
1584348930.6074932,48.0
1584348930.717053,32.0
1584348930.8252077,39.0
1584348930.940543,35.0
1584348931.046102,43.0
1584348931.156017,38.0
1584348931.2641106,47.0
1584348931.3720598,50.0
1584348931.485218,35.0
1584348931.5910552,46.0
1584348931.701232,42.0
1584348931.8149676,40.0
1584348931.9191012,30.0
1584348932.0292673,39.0
1584348932.1404321,35.0
1584348932.2501547,30.0
1584348932.3563347,39.0
1584348932.4670897,30.0
1584348932.5755622,35.0
1584348932.68658,30.0
1584348932.7950003,40.0
1584348932.9062195,32.0
1584348933.0141265,40.0
1584348933.124178,47.0
1584348933.2330422,38.0
1584348933.3411555,35.0
1584348933.452968,32.0
1584348933.565252,34.0
1584348933.6696758,48.0
1584348933.7808435,37.0
1584348933.8879309,49.0
1584348933.99816,50.0
1584348934.108067,44.0
1584348934.2171254,42.0
1584348934.3262463,35.0
1584348934.4390538,46.0
1584348934.5449572,33.0
1584348934.6547348,42.0
1584348934.7628467,33.0
1584348934.8727574,47.0
1584348934.9819744,34.0
1584348935.0940168,38.0
1584348935.2012558,48.0
1584348935.3110394,35.0
1584348935.4223976,36.0
1584348935.528463,42.0
1584348935.6376402,48.0
1584348935.748812,48.0
1584348935.856988,44.0
1584348935.9672322,40.0
1584348936.0761013,44.0
1584348936.1902666,45.0
1584348936.2939272,50.0
1584348936.404986,34.0
1584348936.512952,39.0
1584348936.6240113,44.0
1584348936.734292,40.0
1584348936.8430755,43.0
1584348936.9519982,38.0
1584348937.0650787,46.0
1584348937.171243,46.0
1584348937.2789555,47.0
1584348937.3911633,37.0
1584348937.4969604,44.0
1584348937.6092527,33.0
1584348937.7179694,50.0
1584348937.8289526,30.0
1584348937.9371097,33.0
1584348938.0457823,45.0
1584348938.1552584,44.0
1584348938.2633495,50.0
1584348938.3724089,36.0
1584348938.483018,30.0
1584348938.5921578,36.0
1584348938.7021837,38.0
1584348938.8141513,37.0
1584348938.9209492,31.0
1584348939.031259,41.0
1584348939.1385226,35.0
1584348939.2491684,33.0
1584348939.3586414,47.0
1584348939.4672086,41.0
1584348939.575501,48.0
1584348939.6858828,35.0
1584348939.7940397,42.0
1584348939.9049954,43.0
1584348940.016358,33.0
1584348940.128434,35.0
1584348940.2324646,48.0
1584348940.3415062,42.0
1584348940.450992,32.0
1584348940.5611527,32.0
1584348940.6692135,38.0
1584348940.7783062,44.0
1584348940.889139,49.0
1584348941.0002356,37.0
1584348941.1084285,46.0
1584348941.2174428,49.0
1584348941.3264306,47.0
1584348941.4403334,35.0
1584348941.5443556,37.0
1584348941.653944,47.0
1584348941.7650223,33.0
1584348941.8729014,49.0
1584348941.984603,31.0
1584348942.0928643,47.0
1584348942.2009463,44.0
1584348942.3148654,49.0
1584348942.4220593,33.0
1584348942.5288808,43.0
1584348942.6381824,50.0
1584348942.7481108,38.0
1584348942.8572736,37.0
1584348942.9686668,45.0
1584348943.0759947,48.0
1584348943.1872315,32.0
1584348943.2959378,35.0
1584348943.405052,30.0
1584348943.513089,38.0
1584348943.6252115,33.0
1584348943.7335167,35.0
1584348943.841073,36.0
1584348943.952299,45.0
1584348944.0649843,50.0
1584348944.1692934,39.0
1584348944.2785907,43.0
1584348944.3903074,36.0
1584348944.4991417,30.0
1584348944.608368,46.0
1584348944.7165942,39.0
1584348944.8269997,41.0
1584348944.9391468,46.0
1584348945.0449882,35.0
1584348945.1549215,32.0
1584348945.264986,46.0
1584348945.3739607,40.0
1584348945.4821296,45.0
1584348945.5920293,38.0
1584348945.7014043,34.0
1584348945.8116484,30.0
1584348945.9202127,34.0
1584348946.0306375,42.0
1584348946.1387541,37.0
1584348946.2493017,43.0
1584348946.3587914,49.0
1584348946.4669724,48.0
1584348946.5759673,39.0
1584348946.6850038,45.0
1584348946.7940552,41.0
1584348946.904001,47.0
1584348947.0140572,46.0
1584348947.1239493,38.0
1584348947.233671,35.0
1584348947.3409944,35.0
1584348947.4502826,40.0
1584348947.5595388,42.0
1584348947.6699646,36.0
1584348947.7782283,49.0
1584348947.888134,43.0
1584348948.0044498,42.0
1584348948.1074696,41.0
1584348948.2171986,45.0
1584348948.327346,43.0
1584348948.437183,43.0
1584348948.5472708,49.0
1584348948.656232,37.0
1584348948.7633708,31.0
1584348948.872785,44.0
1584348948.9850183,34.0
1584348949.0924294,37.0
1584348949.200185,41.0
1584348949.3099825,42.0
1584348949.4200146,48.0
1584348949.5299897,33.0
1584348949.640275,34.0
1584348949.7476296,43.0
1584348949.8578463,48.0
1584348949.9666305,34.0
1584348950.0769923,32.0
1584348950.1890922,49.0
1584348950.2963955,33.0
1584348950.4046485,40.0
1584348950.5138288,47.0
1584348950.6293933,48.0
1584348950.73207,42.0
1584348950.8414352,43.0
1584348950.9512112,34.0
1584348951.0619447,34.0
1584348951.1690729,49.0
1584348951.2800064,48.0
1584348951.390173,42.0
1584348951.4969854,37.0
1584348951.6082938,46.0
1584348951.7160616,37.0
1584348951.8270164,39.0
1584348951.9397712,44.0
1584348952.0461724,37.0
1584348952.1552787,36.0
1584348952.2653134,45.0
1584348952.3728445,42.0
1584348952.4840007,42.0
1584348952.5934994,48.0
1584348952.701857,40.0
1584348952.8151355,33.0
1584348952.9194944,50.0
1584348953.0286107,35.0
1584348953.1410873,35.0
1584348953.247805,38.0
1584348953.3582554,38.0
1584348953.466957,46.0
1584348953.578898,37.0
1584348953.6869786,49.0
1584348953.7940214,42.0
1584348953.9049642,33.0
1584348954.0128717,32.0
1584348954.129697,34.0
1584348954.2320642,34.0
1584348954.3419452,40.0
1584348954.4528756,39.0
1584348954.5646858,42.0
1584348954.6710098,50.0
1584348954.7806056,41.0
1584348954.8899984,32.0
1584348954.998756,46.0
1584348955.1088006,44.0
1584348955.2158754,37.0
1584348955.3262231,38.0
1584348955.4402914,41.0
1584348955.5454524,45.0
1584348955.653534,38.0
1584348955.7637577,35.0
1584348955.872468,38.0
1584348955.9840329,34.0
1584348956.0912323,47.0
1584348956.2017128,30.0
1584348956.3099592,31.0
1584348956.4191227,39.0
1584348956.530051,50.0
1584348956.639024,40.0
1584348956.75394,38.0
1584348956.8593829,30.0
1584348956.9661195,47.0
1584348957.0759952,41.0
1584348957.1854417,41.0
1584348957.2963583,31.0
1584348957.4054332,41.0
1584348957.5147598,49.0
1584348957.6224294,39.0
1584348957.733922,41.0
1584348957.8441133,43.0
1584348957.9501555,33.0
1584348958.060143,39.0
1584348958.1697803,33.0
1584348958.2784352,37.0
1584348958.3877134,32.0
1584348958.4987783,42.0
1584348958.607199,31.0
1584348958.718716,41.0
1584348958.8278537,34.0
1584348958.9368534,34.0
1584348959.045972,48.0
1584348959.1561341,40.0
1584348959.264024,38.0
1584348959.3726177,44.0
1584348959.4838014,48.0
1584348959.5915,31.0
1584348959.7002332,33.0
1584348959.8143,30.0
1584348959.9209614,48.0
1584348960.028683,41.0
1584348960.140961,42.0
1584348960.2471852,48.0
1584348960.3585446,47.0
1584348960.4687648,48.0
1584348960.576082,42.0
1584348960.6907213,30.0
1584348960.7978704,42.0
1584348960.9041603,35.0
1584348961.0162172,42.0
1584348961.1237912,35.0
1584348961.231737,38.0
1584348961.3428967,39.0
1584348961.452921,31.0
1584348961.559964,36.0
1584348961.6713896,50.0
1584348961.7810311,44.0
1584348961.8879695,30.0
1584348962.0012212,34.0
1584348962.1073377,45.0
1584348962.2165504,43.0
1584348962.326499,40.0
1584348962.4345381,47.0
1584348962.5449667,41.0
1584348962.656148,41.0
1584348962.7649915,46.0
1584348962.8728192,46.0
1584348962.9832335,35.0
1584348963.091168,46.0
1584348963.2009296,49.0
1584348963.3148468,39.0
1584348963.4204834,34.0
1584348963.5290995,31.0
1584348963.639951,48.0
1584348963.7484128,38.0
1584348963.8577523,44.0
