Time,Temperature
1584361887.4198604,45.0
1584361887.5347514,38.0
1584361887.5347514,38.0
1584361887.6386523,35.0
1584361887.6386523,35.0
1584361887.7538044,35.0
1584361887.7538044,35.0
1584361887.8587048,36.0
1584361887.8587048,36.0
1584361887.9666035,37.0
1584361887.9666035,37.0
1584361888.0774987,30.0
1584361888.0774987,30.0
1584361888.1913903,34.0
1584361888.1913903,34.0
1584361888.2962925,31.0
1584361888.2962925,31.0
1584361888.4101837,42.0
1584361888.4101837,42.0
1584361888.5150852,35.0
1584361888.5150852,35.0
1584361888.6239805,50.0
1584361888.6239805,50.0
1584361888.737131,38.0
1584361888.737131,38.0
1584361888.841032,49.0
1584361888.841032,49.0
1584361888.952928,45.0
1584361888.952928,45.0
1584361889.061823,38.0
1584361889.061823,38.0
1584361889.170722,35.0
1584361889.170722,35.0
1584361889.2796183,37.0
1584361889.2796183,37.0
1584361889.388516,45.0
1584361889.388516,45.0
1584361889.5014088,34.0
1584361889.5014088,34.0
1584361889.6073084,38.0
1584361889.6073084,38.0
1584361889.7214537,48.0
1584361889.7214537,48.0
1584361889.8273525,39.0
1584361889.8273525,39.0
1584361889.9382482,43.0
1584361889.9382482,43.0
1584361890.0481439,37.0
1584361890.0481439,37.0
1584361890.1620364,49.0
1584361890.1620364,49.0
1584361890.2639396,37.0
1584361890.2639396,37.0
1584361890.3728397,30.0
1584361890.3728397,30.0
1584361890.487729,32.0
1584361890.487729,32.0
1584361890.5916312,49.0
1584361890.5916312,49.0
1584361890.7017825,47.0
1584361890.7017825,47.0
1584361890.8146756,46.0
1584361890.8146756,46.0
1584361890.9195766,37.0
1584361890.9195766,37.0
1584361891.0284727,46.0
1584361891.0284727,46.0
1584361891.1393676,33.0
1584361891.1393676,33.0
1584361891.2532601,46.0
1584361891.2532601,46.0
1584361891.363156,35.0
1584361891.363156,35.0
1584361891.4710534,50.0
1584361891.4710534,50.0
1584361891.5759556,36.0
1584361891.5759556,36.0
1584361891.6861036,42.0
1584361891.6861036,42.0
1584361891.7940032,34.0
1584361891.7940032,34.0
1584361891.907895,33.0
1584361891.907895,33.0
1584361892.0127957,30.0
1584361892.0127957,30.0
1584361892.1266887,42.0
1584361892.1266887,42.0
1584361892.2375832,33.0
1584361892.2375832,33.0
1584361892.3424854,43.0
1584361892.3424854,43.0
1584361892.4513814,46.0
1584361892.4513814,46.0
1584361892.5662725,47.0
1584361892.5662725,47.0
1584361892.6751697,48.0
1584361892.6751697,48.0
1584361892.7783296,49.0
1584361892.7783296,49.0
1584361892.8892248,36.0
1584361892.8892248,36.0
1584361892.9981213,35.0
1584361892.9981213,35.0
1584361893.1130445,39.0
1584361893.1130445,39.0
1584361893.2161503,41.0
1584361893.2161503,41.0
1584361893.3252091,41.0
1584361893.3252091,41.0
1584361893.4370763,41.0
1584361893.4370763,41.0
1584361893.5471687,36.0
1584361893.5471687,36.0
1584361893.6598299,30.0
1584361893.6598299,30.0
1584361893.7630944,42.0
1584361893.7630944,42.0
1584361893.8767514,32.0
1584361893.8767514,32.0
1584361893.9814155,47.0
1584361893.9814155,47.0
1584361894.0923104,33.0
1584361894.0923104,33.0
1584361894.2032063,41.0
1584361894.2032063,41.0
1584361894.3160985,42.0
1584361894.3160985,42.0
1584361894.4239972,35.0
1584361894.4239972,35.0
1584361894.5348933,38.0
1584361894.5348933,38.0
1584361894.6387937,33.0
1584361894.6387937,33.0
1584361894.7506893,33.0
1584361894.7506893,33.0
1584361894.8575873,47.0
1584361894.8575873,47.0
1584361895.005448,45.0
1584361895.005448,45.0
1584361895.07738,38.0
1584361895.07738,38.0
1584361895.1902864,42.0
1584361895.1902864,42.0
1584361895.2941868,35.0
1584361895.2941868,35.0
1584361895.4050815,48.0
1584361895.4050815,48.0
1584361895.5136464,40.0
1584361895.5136464,40.0
1584361895.625516,45.0
1584361895.625516,45.0
1584361895.7351608,35.0
1584361895.7351608,35.0
1584361895.8470562,36.0
1584361895.8470562,36.0
1584361895.9505274,43.0
1584361895.9505274,43.0
1584361896.0646772,47.0
1584361896.0646772,47.0
1584361896.1691985,40.0
1584361896.1691985,40.0
1584361896.2860897,36.0
1584361896.2860897,36.0
1584361896.3889909,46.0
1584361896.3889909,46.0
