Time,Temperature
1584017955.281228,42.0
1584017955.393234,32.0
1584017955.5002337,38.0
1584017955.6114697,31.0
1584017955.717214,35.0
1584017955.83093,50.0
1584017955.9381897,38.0
1584017956.0507953,43.0
1584017956.1552224,48.0
1584017956.2661788,44.0
1584017956.3752255,33.0
1584017956.483214,46.0
1584017956.5911882,33.0
1584017956.7054524,50.0
1584017956.8100462,38.0
1584017956.9191513,40.0
1584017957.030233,42.0
1584017957.1531768,43.0
1584017957.2493308,41.0
1584017957.3613372,47.0
1584017957.4669023,48.0
1584017957.5770953,36.0
1584017957.686927,43.0
1584017957.7972138,46.0
1584017957.9340868,45.0
1584017958.0149682,44.0
1584017958.123958,39.0
1584017958.2329419,49.0
1584017958.3440754,30.0
1584017958.4509366,37.0
1584017958.5609412,41.0
1584017958.6699717,43.0
1584017958.779188,49.0
1584017958.8919425,47.0
1584017959.0012295,50.0
1584017959.1112475,47.0
1584017959.2175663,37.0
1584017959.3313234,35.0
1584017959.4350674,36.0
1584017959.5441813,30.0
1584017959.6555789,43.0
1584017959.768229,49.0
1584017959.873269,35.0
1584017959.9880986,41.0
1584017960.091473,36.0
1584017960.206969,39.0
1584017960.312966,43.0
1584017960.4193146,42.0
1584017960.5290608,32.0
1584017960.6389773,33.0
1584017960.7502294,37.0
1584017960.8572338,44.0
1584017960.9682524,47.0
1584017961.0820076,34.0
1584017961.1852193,36.0
1584017961.2972102,37.0
1584017961.4040139,44.0
1584017961.5149696,48.0
1584017961.62432,33.0
1584017961.7328148,44.0
1584017961.8447087,33.0
1584017961.9566016,36.0
1584017962.0617697,49.0
1584017962.1729076,48.0
1584017962.2802215,45.0
1584017962.3880658,44.0
1584017962.4999573,49.0
1584017962.607184,47.0
1584017962.718221,38.0
1584017962.831788,46.0
1584017962.9357078,39.0
1584017963.054557,33.0
1584017963.1540415,31.0
1584017963.2629642,48.0
1584017963.3759367,46.0
1584017963.4862554,50.0
1584017963.5913363,37.0
1584017963.704965,40.0
1584017963.8101957,42.0
1584017963.919999,42.0
1584017964.028998,38.0
1584017964.1382325,44.0
1584017964.250209,36.0
1584017964.3623362,35.0
1584017964.4695096,46.0
1584017964.5760028,35.0
1584017964.6861813,45.0
1584017964.8004253,45.0
1584017964.9072163,38.0
1584017965.0142276,34.0
1584017965.1235924,39.0
1584017965.2342284,47.0
1584017965.3412197,43.0
1584017965.45661,46.0
1584017965.5609007,47.0
1584017965.672419,42.0
1584017965.7822433,48.0
1584017965.8923411,43.0
1584017966.0004873,38.0
1584017966.1072624,39.0
1584017966.2194395,37.0
1584017966.3292649,34.0
1584017966.4360332,48.0
1584017966.544207,45.0
1584017966.6572142,43.0
1584017966.7682066,49.0
1584017966.8742673,40.0
1584017966.988237,33.0
1584017967.0929775,46.0
1584017967.2044349,37.0
1584017967.3099265,31.0
1584017967.420214,40.0
1584017967.531339,41.0
1584017967.6422036,48.0
1584017967.7502093,35.0
1584017967.8566163,30.0
1584017967.9661734,35.0
1584017968.0770504,30.0
1584017968.1849499,37.0
1584017968.2948453,37.0
1584017968.4039326,37.0
1584017968.514825,35.0
1584017968.6252675,39.0
1584017968.7384024,42.0
1584017968.8429904,47.0
1584017968.9504352,42.0
1584017969.0623071,47.0
1584017969.1700885,47.0
1584017969.2809882,50.0
1584017969.3882282,34.0
1584017969.5018783,41.0
1584017969.608027,30.0
1584017969.7189488,31.0
1584017969.829843,47.0
1584017969.9349186,45.0
1584017970.0462458,42.0
1584017970.15573,39.0
1584017970.2641842,48.0
1584017970.374186,48.0
1584017970.4821942,49.0
1584017970.5931036,46.0
1584017970.7245045,37.0
1584017970.8104217,34.0
1584017970.9209585,37.0
1584017971.0322368,35.0
1584017971.1390738,41.0
1584017971.247316,43.0
1584017971.3612459,44.0
1584017971.4659915,43.0
1584017971.5810995,34.0
1584017971.6855767,50.0
1584017971.796218,40.0
1584017971.9053488,34.0
1584017972.0142765,46.0
1584017972.1231985,43.0
1584017972.231942,49.0
1584017972.3421416,43.0
1584017972.4512105,32.0
1584017972.5602193,50.0
1584017972.6694245,42.0
1584017972.7786427,43.0
1584017972.8882942,42.0
1584017972.99791,35.0
1584017973.1072052,39.0
1584017973.2192965,43.0
1584017973.32807,40.0
1584017973.4351726,44.0
1584017973.5454025,36.0
1584017973.6559427,33.0
1584017973.7688413,41.0
1584017973.8737423,42.0
1584017973.9866357,50.0
1584017974.091534,33.0
1584017974.2024302,32.0
1584017974.3103285,37.0
1584017974.4232213,45.0
1584017974.5301194,35.0
1584017974.6440134,30.0
1584017974.7486522,50.0
1584017974.8625443,50.0
1584017974.966448,37.0
1584017975.0813375,36.0
1584017975.184938,42.0
1584017975.2967577,38.0
1584017975.404434,34.0
1584017975.5147777,37.0
1584017975.6271837,39.0
1584017975.7371814,37.0
1584017975.8422701,50.0
1584017975.9544375,50.0
1584017976.0599337,39.0
1584017976.1708617,46.0
1584017976.279257,47.0
1584017976.388182,41.0
1584017976.5001948,37.0
1584017976.6069012,37.0
1584017976.7168646,42.0
1584017976.8261964,39.0
1584017976.938213,30.0
1584017977.0442698,48.0
1584017977.1540523,34.0
1584017977.2641912,45.0
1584017977.3728256,32.0
1584017977.4872162,40.0
1584017977.5920522,36.0
1584017977.7011786,38.0
1584017977.812269,36.0
1584017977.9199917,48.0
1584017978.031095,32.0
1584017978.142655,48.0
1584017978.2521749,31.0
1584017978.362246,45.0
1584017978.467213,38.0
1584017978.5791912,30.0
1584017978.6861317,49.0
1584017978.8010364,36.0
1584017978.906087,36.0
1584017979.0138423,44.0
1584017979.1230671,30.0
1584017979.2388988,32.0
1584017979.3421047,35.0
1584017979.4511826,49.0
1584017979.5623505,43.0
1584017979.6691647,48.0
1584017979.779195,41.0
1584017979.8889256,42.0
1584017980.0002365,38.0
1584017980.106876,38.0
1584017980.2161741,50.0
1584017980.3302083,30.0
1584017980.4354808,35.0
1584017980.5454278,32.0
1584017980.6568806,37.0
1584017980.7633293,42.0
1584017980.8749373,37.0
1584017980.9822514,43.0
1584017981.0932298,48.0
1584017981.2053533,50.0
1584017981.312178,33.0
1584017981.4218316,50.0
1584017981.529887,46.0
1584017981.6427982,34.0
1584017981.7501926,41.0
1584017981.8567643,50.0
1584017981.9686236,49.0
1584017982.0792158,43.0
1584017982.1882563,44.0
1584017982.296973,50.0
1584017982.4060307,30.0
1584017982.514776,43.0
1584017982.6272078,45.0
1584017982.737205,30.0
1584017982.8420215,36.0
1584017982.957309,39.0
1584017983.0612967,47.0
1584017983.170965,31.0
1584017983.2791805,33.0
1584017983.393122,33.0
1584017983.5002987,33.0
1584017983.6069422,44.0
1584017983.7162037,30.0
1584017983.8271825,49.0
1584017983.9357634,50.0
1584017984.0450497,34.0
1584017984.156513,35.0
1584017984.2673488,38.0
1584017984.3734167,33.0
1584017984.4874656,31.0
1584017984.5930936,47.0
1584017984.7071936,49.0
1584017984.8105845,32.0
1584017984.9202452,48.0
1584017985.029212,46.0
1584017985.1382139,36.0
1584017985.2491872,36.0
1584017985.3623362,31.0
1584017985.4662108,35.0
1584017985.581492,44.0
1584017985.6863086,37.0
1584017985.7971084,44.0
1584017985.9062662,42.0
1584017986.018432,30.0
1584017986.1238363,33.0
1584017986.2382479,35.0
1584017986.3418615,35.0
1584017986.4564846,36.0
1584017986.5611792,37.0
1584017986.6702151,43.0
1584017986.7814238,35.0
1584017986.8882897,37.0
1584017987.0002007,33.0
1584017987.1123343,36.0
1584017987.2182016,30.0
1584017987.3311949,46.0
1584017987.4349685,46.0
1584017987.5453324,35.0
1584017987.6562724,45.0
1584017987.7689874,37.0
1584017987.877292,44.0
1584017987.9849696,36.0
1584017988.0942247,44.0
1584017988.207072,45.0
1584017988.3100264,47.0
1584017988.4191978,35.0
1584017988.5306642,40.0
1584017988.639039,32.0
1584017988.7482772,30.0
1584017988.8570437,37.0
1584017988.9672143,46.0
1584017989.0800054,43.0
1584017989.1870081,49.0
1584017989.294315,42.0
1584017989.404395,41.0
1584017989.5133,43.0
1584017989.6243238,41.0
1584017989.736077,32.0
1584017989.8449113,38.0
1584017989.954321,31.0
1584017990.0633845,32.0
1584017990.1692052,45.0
1584017990.282307,36.0
1584017990.388253,45.0
1584017990.5021935,48.0
1584017990.6110308,42.0
1584017990.7159848,41.0
1584017990.831466,43.0
1584017990.9372144,39.0
1584017991.0471935,34.0
1584017991.156029,35.0
1584017991.2682002,37.0
1584017991.377106,35.0
1584017991.4852402,45.0
1584017991.5912373,39.0
1584017991.7057042,40.0
1584017991.812038,35.0
1584017991.9212356,50.0
1584017992.0322933,42.0
1584017992.1441803,37.0
1584017992.248989,31.0
1584017992.361266,40.0
1584017992.4689903,42.0
1584017992.5773096,35.0
1584017992.688293,30.0
1584017992.7952259,39.0
1584017992.9042075,42.0
1584017993.0132651,48.0
1584017993.127154,45.0
1584017993.238334,35.0
1584017993.3435228,41.0
1584017993.4560947,33.0
1584017993.5615675,47.0
1584017993.6700203,49.0
1584017993.781237,36.0
1584017993.8881872,43.0
1584017994.0012302,39.0
1584017994.1123884,38.0
1584017994.2166169,40.0
1584017994.3259728,41.0
1584017994.43652,40.0
1584017994.545316,50.0
1584017994.6559713,32.0
1584017994.7682285,39.0
1584017994.874334,31.0
1584017994.9848254,37.0
1584017995.0911963,34.0
1584017995.2042243,35.0
1584017995.3122594,43.0
1584017995.4202125,32.0
1584017995.5293624,45.0
1584017995.6402304,36.0
1584017995.7509391,42.0
1584017995.857098,46.0
1584017995.9673653,46.0
1584017996.0805862,39.0
1584017996.1862333,49.0
1584017996.29719,33.0
1584017996.4072516,50.0
1584017996.517398,33.0
1584017996.6262305,34.0
1584017996.732079,33.0
1584017996.8432531,34.0
1584017996.9569876,38.0
1584017997.0599868,50.0
1584017997.1722505,36.0
1584017997.2810378,35.0
1584017997.3891656,46.0
1584017997.499951,30.0
1584017997.6120033,44.0
1584017997.716373,48.0
1584017997.8312812,43.0
1584017997.9350662,50.0
1584017998.04628,36.0
1584017998.156018,41.0
1584017998.2642674,50.0
1584017998.3741922,32.0
1584017998.4881678,30.0
1584017998.592198,49.0
1584017998.7055233,33.0
1584017998.8132331,35.0
1584017998.9260921,36.0
1584017999.031662,34.0
1584017999.138271,40.0
1584017999.2517202,39.0
1584017999.360231,50.0
1584017999.4694653,39.0
1584017999.5759687,37.0
1584017999.688038,47.0
1584017999.7945814,41.0
1584017999.9052124,38.0
1584018000.0189712,39.0
1584018000.1223004,40.0
1584018000.2342708,31.0
1584018000.3422902,31.0
1584018000.4550824,34.0
1584018000.5633776,43.0
1584018000.6692016,40.0
1584018000.779193,46.0
1584018000.8920922,33.0
1584018001.0001948,47.0
1584018001.106979,39.0
1584018001.2182462,37.0
1584018001.3312337,48.0
1584018001.4353561,44.0
1584018001.5471983,39.0
1584018001.655189,46.0
1584018001.7628922,50.0
1584018001.8731835,43.0
1584018001.9882011,30.0
1584018002.0912385,34.0
1584018002.205016,50.0
1584018002.3122144,47.0
1584018002.425271,42.0
1584018002.5289984,36.0
1584018002.6429462,48.0
1584018002.7490368,34.0
1584018002.8572643,39.0
1584018002.9671705,38.0
1584018003.076251,30.0
1584018003.1873252,42.0
1584018003.2950716,33.0
1584018003.4040568,34.0
1584018003.5182076,37.0
1584018003.6234584,36.0
1584018003.7379365,49.0
1584018003.8447676,43.0
1584018003.954208,50.0
1584018004.0612187,30.0
1584018004.1702273,34.0
1584018004.2812266,34.0
1584018004.3881896,47.0
1584018004.4999757,48.0
1584018004.6102052,36.0
1584018004.719494,48.0
1584018004.8272064,42.0
1584018004.937196,48.0
1584018005.0481832,32.0
1584018005.156132,31.0
1584018005.2642326,32.0
1584018005.3750958,31.0
1584018005.4850013,47.0
1584018005.5920007,30.0
1584018005.701123,40.0
1584018005.810176,48.0
1584018005.9211748,50.0
1584018006.0289528,37.0
1584018006.1432302,33.0
1584018006.2472656,49.0
1584018006.361863,40.0
1584018006.466198,31.0
1584018006.580202,41.0
1584018006.6859396,40.0
1584018006.79494,49.0
1584018006.9059696,30.0
1584018007.0181992,35.0
1584018007.1267388,35.0
1584018007.2362971,40.0
1584018007.3420897,46.0
1584018007.4542754,33.0
1584018007.5601695,40.0
1584018007.6711507,30.0
1584018007.7791939,31.0
1584018007.887953,43.0
1584018008.0012016,34.0
1584018008.1132877,38.0
1584018008.2189581,40.0
1584018008.3312771,30.0
1584018008.4359546,41.0
1584018008.5449429,37.0
1584018008.6541967,34.0
1584018008.7682147,41.0
1584018008.8769615,32.0
1584018008.9849432,35.0
1584018009.0929654,31.0
1584018009.2012773,33.0
1584018009.3125083,38.0
1584018009.420196,33.0
1584018009.529443,33.0
1584018009.6432164,39.0
1584018009.749693,34.0
1584018009.8604574,47.0
1584018009.9699323,47.0
1584018010.0812929,38.0
1584018010.1851904,46.0
1584018010.3008716,40.0
1584018010.4061844,39.0
1584018010.5181994,45.0
1584018010.6242642,32.0
1584018010.7330427,48.0
1584018010.8412986,49.0
1584018010.954961,35.0
1584018011.0631514,31.0
1584018011.169698,48.0
1584018011.2812033,45.0
1584018011.3932376,37.0
1584018011.5020044,33.0
1584018011.6113722,42.0
1584018011.7182055,44.0
1584018011.8313038,50.0
1584018011.9359415,37.0
1584018012.04498,30.0
1584018012.154999,39.0
1584018012.2640636,32.0
1584018012.3756726,43.0
1584018012.486954,50.0
1584018012.5931072,45.0
1584018012.704372,40.0
1584018012.809931,48.0
1584018012.9221358,35.0
1584018013.029788,40.0
1584018013.1389854,33.0
1584018013.251189,41.0
1584018013.3603735,37.0
1584018013.4674742,41.0
1584018013.5813453,46.0
1584018013.6852028,45.0
1584018013.7961679,40.0
1584018013.9050977,44.0
1584018014.0182128,34.0
1584018014.1250982,35.0
1584018014.2381814,31.0
1584018014.3421848,34.0
1584018014.454212,34.0
1584018014.5609314,32.0
1584018014.6768947,50.0
1584018014.778959,40.0
1584018014.8891811,49.0
1584018015.000196,46.0
1584018015.1124136,40.0
1584018015.2172222,49.0
1584018015.3302073,41.0
1584018015.436968,31.0
1584018015.5449462,44.0
1584018015.6551538,43.0
1584018015.7632065,33.0
1584018015.873166,30.0
1584018015.9821756,40.0
1584018016.093263,44.0
1584018016.2049508,46.0
1584018016.31223,41.0
1584018016.4212604,44.0
1584018016.5304213,50.0
1584018016.6429448,43.0
1584018016.7511885,47.0
1584018016.861364,42.0
1584018016.968041,37.0
1584018017.0812619,50.0
1584018017.188194,38.0
1584018017.296185,36.0
1584018017.40597,31.0
1584018017.5142293,48.0
1584018017.6263587,30.0
1584018017.7320447,35.0
1584018017.8413193,39.0
1584018017.953824,33.0
1584018018.0626078,36.0
1584018018.1713269,32.0
1584018018.2794676,33.0
1584018018.392291,42.0
1584018018.4980044,33.0
1584018018.6069155,30.0
1584018018.718947,43.0
1584018018.831307,42.0
1584018018.9361935,34.0
1584018019.0461824,32.0
1584018019.1542556,32.0
1584018019.2643158,40.0
1584018019.3723266,40.0
1584018019.4859498,38.0
1584018019.594105,39.0
1584018019.703196,34.0
1584018019.8121037,36.0
1584018019.920195,36.0
1584018020.0313013,42.0
1584018020.1433642,30.0
1584018020.2501915,34.0
1584018020.3612988,42.0
1584018020.4689708,37.0
1584018020.5802126,47.0
1584018020.6858952,47.0
1584018020.7952366,31.0
1584018020.9051645,46.0
1584018021.0181818,35.0
1584018021.1242769,32.0
1584018021.2369947,40.0
1584018021.3435752,42.0
1584018021.4572198,41.0
1584018021.5602827,42.0
1584018021.6711993,46.0
1584018021.781256,37.0
1584018021.8881943,33.0
1584018021.9991782,48.0
1584018022.1122222,35.0
1584018022.2189586,49.0
1584018022.3263612,43.0
1584018022.4363787,42.0
1584018022.5472584,40.0
1584018022.6549778,49.0
1584018022.76328,35.0
1584018022.8764966,50.0
1584018022.98239,50.0
1584018023.0912454,33.0
1584018023.2021806,38.0
1584018023.3122113,44.0
1584018023.4212,50.0
1584018023.5302093,40.0
1584018023.644382,37.0
1584018023.7505527,36.0
1584018023.860943,35.0
1584018023.9682016,40.0
1584018024.0822644,49.0
1584018024.1847572,46.0
1584018024.3011742,35.0
1584018024.4066396,36.0
1584018024.5179484,40.0
1584018024.6249554,32.0
1584018024.7318604,46.0
1584018024.8431509,37.0
1584018024.956199,49.0
1584018025.0609627,33.0
1584018025.1692517,40.0
1584018025.2812107,41.0
1584018025.3912022,46.0
1584018025.5010636,33.0
1584018025.6112132,50.0
1584018025.7169344,36.0
1584018025.8293235,36.0
1584018025.9359472,50.0
1584018026.0462265,42.0
1584018026.154277,45.0
1584018026.269241,40.0
1584018026.376237,45.0
1584018026.4869711,41.0
1584018026.592385,41.0
1584018026.704194,30.0
1584018026.812204,31.0
1584018026.9199128,47.0
1584018027.031197,32.0
1584018027.1381967,44.0
1584018027.252066,40.0
1584018027.3628561,34.0
1584018027.4661837,35.0
1584018027.5812564,31.0
1584018027.685645,31.0
1584018027.7949684,33.0
1584018027.9042182,34.0
1584018028.0141819,49.0
1584018028.1222963,32.0
1584018028.2342303,38.0
1584018028.3432767,40.0
1584018028.4549906,31.0
1584018028.5629332,43.0
1584018028.6700206,49.0
1584018028.7812238,45.0
1584018028.890031,49.0
1584018029.0002506,50.0
1584018029.1123068,36.0
1584018029.2182107,43.0
1584018029.332286,34.0
1584018029.4363487,31.0
1584018029.551269,45.0
1584018029.6543424,39.0
1584018029.7676451,30.0
1584018029.8732724,32.0
1584018029.9872131,30.0
1584018030.0912402,40.0
1584018030.2050667,42.0
1584018030.313204,41.0
1584018030.4210136,35.0
1584018030.5301936,38.0
1584018030.6402085,41.0
1584018030.7490578,35.0
1584018030.8610966,48.0
1584018030.9672523,34.0
1584018031.0763013,31.0
1584018031.1882224,48.0
1584018031.2949345,45.0
1584018031.4049525,33.0
1584018031.5145752,50.0
1584018031.6259537,34.0
1584018031.7360978,33.0
1584018031.8422139,45.0
1584018031.9515553,34.0
1584018032.0611928,48.0
1584018032.1698947,42.0
1584018032.2812214,45.0
1584018032.395506,42.0
1584018032.5012288,46.0
1584018032.6125863,50.0
1584018032.716213,37.0
1584018032.8259716,49.0
1584018032.9349685,49.0
1584018033.0461822,43.0
1584018033.1750898,40.0
1584018033.2650995,36.0
1584018033.3761628,31.0
1584018033.4881635,37.0
1584018033.5921924,50.0
1584018033.7081492,46.0
1584018033.8110888,46.0
1584018033.9223087,36.0
1584018034.031095,35.0
1584018034.1382272,30.0
1584018034.2472997,48.0
1584018034.3613648,37.0
1584018034.4671829,46.0
1584018034.5782337,30.0
1584018034.687311,40.0
1584018034.796072,43.0
1584018034.9050972,32.0
1584018035.0179157,48.0
1584018035.1270857,30.0
1584018035.2589033,34.0
1584018035.3448205,48.0
1584018035.456218,44.0
1584018035.5612237,46.0
1584018035.6712043,42.0
1584018035.7799556,33.0
1584018035.8906827,49.0
1584018035.9999862,35.0
1584018036.111076,37.0
1584018036.2182753,47.0
1584018036.3258524,34.0
1584018036.4382212,40.0
1584018036.5471704,44.0
1584018036.6551387,37.0
1584018036.7692373,46.0
1584018036.8731542,45.0
1584018036.9832385,50.0
1584018037.0912466,45.0
1584018037.204415,50.0
1584018037.311575,32.0
1584018037.4204419,30.0
1584018037.529105,49.0
1584018037.6380458,34.0
1584018037.7512472,50.0
1584018037.856974,34.0
1584018037.9669878,37.0
1584018038.0812001,36.0
1584018038.1849816,31.0
1584018038.2948895,44.0
1584018038.4070508,47.0
1584018038.5181742,41.0
1584018038.6252642,39.0
1584018038.7326975,34.0
1584018038.8412192,49.0
1584018038.954272,41.0
1584018039.062105,42.0
1584018039.1720972,47.0
1584018039.2802126,35.0
1584018039.390216,36.0
1584018039.499,35.0
1584018039.612068,41.0
1584018039.7172692,40.0
1584018039.8292603,48.0
1584018039.9381804,45.0
