Time,Temperature
1584298632.5238838,38.0
1584298632.635204,34.0
1584298632.7426462,43.0
1584298632.8526337,47.0
1584298632.9639401,35.0
1584298633.0723047,44.0
1584298633.1816652,45.0
1584298633.2900615,45.0
1584298633.40589,48.0
1584298633.510308,43.0
1584298633.6184466,46.0
1584298633.7320232,39.0
1584298633.8434954,40.0
1584298633.947228,43.0
1584298634.0564396,37.0
1584298634.1655369,45.0
1584298634.2752573,46.0
1584298634.3854034,30.0
1584298634.4984064,45.0
1584298634.604596,49.0
1584298634.7120118,31.0
1584298634.8234005,48.0
1584298634.931793,45.0
1584298635.0440924,35.0
1584298635.150534,35.0
1584298635.2608745,34.0
1584298635.368288,41.0
1584298635.4776573,31.0
1584298635.5880122,37.0
1584298635.6964045,47.0
1584298635.8081787,49.0
1584298635.915875,30.0
1584298636.0300243,45.0
1584298636.1369467,30.0
1584298636.2427547,33.0
1584298636.3520925,33.0
1584298636.4645543,50.0
1584298636.5733306,42.0
1584298636.6863935,49.0
1584298636.7897213,46.0
1584298636.8990574,32.0
1584298637.0094013,34.0
1584298637.1236634,33.0
1584298637.2300973,33.0
1584298637.338481,32.0
1584298637.4478579,42.0
1584298637.5552666,34.0
1584298637.6695232,41.0
1584298637.784836,41.0
1584298637.885487,41.0
1584298637.9979765,38.0
1584298638.1042836,40.0
1584298638.2129188,39.0
1584298638.322203,44.0
1584298638.4352279,31.0
1584298638.5403285,45.0
1584298638.6538057,36.0
1584298638.7609046,43.0
1584298638.8678935,38.0
1584298638.9810975,49.0
1584298639.088143,38.0
1584298639.1985056,34.0
1584298639.31077,46.0
1584298639.415303,49.0
1584298639.5252094,38.0
1584298639.633489,34.0
1584298639.747714,48.0
1584298639.8521984,41.0
1584298639.9635217,34.0
1584298640.0716732,35.0
1584298640.1831536,46.0
1584298640.2935858,30.0
1584298640.405252,46.0
1584298640.5109842,38.0
1584298640.6225617,31.0
1584298640.7320151,43.0
1584298640.8381493,45.0
1584298640.9471717,50.0
1584298641.0606678,30.0
1584298641.1648448,42.0
1584298641.27883,37.0
1584298641.384115,50.0
1584298641.4934804,47.0
1584298641.607736,40.0
1584298641.7200384,46.0
1584298641.821586,50.0
1584298641.9309552,45.0
1584298642.040323,43.0
1584298642.1516476,42.0
1584298642.2591462,49.0
1584298642.374316,49.0
1584298642.4778743,34.0
1584298642.5891547,38.0
1584298642.6967232,35.0
1584298642.8071432,48.0
1584298642.919584,44.0
1584298643.028585,49.0
1584298643.1342635,49.0
1584298643.248519,30.0
1584298643.3553276,41.0
1584298643.4631102,37.0
1584298643.5712104,36.0
1584298643.685043,34.0
1584298643.789528,39.0
1584298643.9008563,43.0
1584298644.008266,46.0
1584298644.1176333,39.0
1584298644.2328663,48.0
1584298644.3383524,35.0
1584298644.4480143,47.0
1584298644.5596268,45.0
1584298644.6693716,39.0
1584298644.774956,35.0
1584298644.8838875,39.0
1584298644.9958994,31.0
1584298645.102619,47.0
1584298645.2127502,49.0
1584298645.321504,42.0
1584298645.4310734,39.0
1584298645.5403557,39.0
1584298645.6497717,39.0
1584298645.7592106,30.0
1584298645.868577,37.0
1584298645.982832,38.0
1584298646.0892677,50.0
1584298646.1986609,47.0
1584298646.3089845,47.0
1584298646.4173717,39.0
1584298646.5306456,30.0
1584298646.6361043,32.0
1584298646.7435281,45.0
1584298646.8589869,33.0
1584298646.9629312,31.0
1584298647.0713384,34.0
1584298647.1857722,31.0
1584298647.2931848,31.0
1584298647.403528,45.0
1584298647.509339,36.0
1584298647.6241786,43.0
1584298647.7278392,49.0
1584298647.8375986,42.0
1584298647.9494007,49.0
1584298648.0577674,36.0
1584298648.165201,36.0
1584298648.277478,34.0
1584298648.3850641,36.0
1584298648.4966452,49.0
1584298648.6079655,44.0
1584298648.7124512,32.0
1584298648.822887,49.0
1584298648.9351175,45.0
1584298649.0405586,37.0
1584298649.1550372,50.0
1584298649.259701,31.0
1584298649.3683295,38.0
1584298649.492481,41.0
1584298649.5892394,47.0
1584298649.6982474,38.0
1584298649.8094451,33.0
1584298649.916535,36.0
1584298650.0260258,40.0
1584298650.135284,33.0
1584298650.2482843,42.0
1584298650.352773,43.0
1584298650.463118,45.0
1584298650.5734599,39.0
1584298650.6821775,36.0
1584298650.7898626,49.0
1584298650.9015892,34.0
1584298651.010948,37.0
1584298651.1232724,50.0
1584298651.2277725,38.0
1584298651.3375926,38.0
1584298651.449419,31.0
1584298651.557927,48.0
1584298651.6654828,32.0
1584298651.7788606,40.0
1584298651.8860633,44.0
1584298651.994331,36.0
1584298652.1072896,43.0
1584298652.2123384,40.0
1584298652.3213558,45.0
1584298652.4329047,32.0
1584298652.545201,43.0
1584298652.6496882,41.0
1584298652.7590542,39.0
1584298652.8723388,40.0
1584298652.978769,40.0
1584298653.0871608,49.0
1584298653.196528,32.0
1584298653.306872,49.0
1584298653.4152937,39.0
1584298653.5297122,30.0
1584298653.6376753,38.0
1584298653.7467394,30.0
1584298653.8566337,41.0
1584298653.9634707,40.0
1584298654.0747519,43.0
1584298654.181393,47.0
