Time,Temperature
1584348770.3585548,44.0
1584348770.4664946,39.0
1584348770.576405,49.0
1584348770.6868725,31.0
1584348770.7958484,37.0
1584348770.9039006,50.0
1584348771.0139232,47.0
1584348771.124432,31.0
1584348771.2331052,34.0
1584348771.3410044,34.0
1584348771.4518983,31.0
1584348771.5610566,41.0
1584348771.6692495,44.0
1584348771.7821507,30.0
1584348771.888443,42.0
1584348771.9974983,47.0
1584348772.1083934,35.0
1584348772.2189367,43.0
1584348772.3258345,50.0
1584348772.4377294,36.0
1584348772.5456257,30.0
1584348772.654524,46.0
1584348772.7632904,40.0
1584348772.8721814,44.0
1584348772.9833307,41.0
1584348773.0912282,31.0
1584348773.2011244,31.0
1584348773.3121572,41.0
1584348773.4195137,49.0
1584348773.5303462,31.0
1584348773.6402423,48.0
1584348773.7512684,38.0
1584348773.857934,35.0
1584348773.9670906,34.0
1584348774.0759864,33.0
1584348774.185884,48.0
1584348774.2967947,36.0
1584348774.404693,47.0
1584348774.5135903,38.0
1584348774.623486,43.0
1584348774.7323816,39.0
1584348774.8429773,44.0
1584348774.9501333,35.0
1584348775.0620267,35.0
1584348775.170925,39.0
1584348775.279822,40.0
1584348775.3897357,38.0
1584348775.4976337,32.0
1584348775.6084118,46.0
1584348775.7157857,32.0
1584348775.825505,43.0
1584348775.9357593,38.0
1584348776.0448315,44.0
1584348776.1544673,42.0
1584348776.2652905,35.0
1584348776.3763013,46.0
1584348776.4814346,34.0
1584348776.5918572,41.0
1584348776.701863,41.0
1584348776.8111382,50.0
1584348776.9196792,41.0
1584348777.0305743,38.0
1584348777.1394703,46.0
1584348777.247369,48.0
1584348777.3589516,50.0
1584348777.466641,42.0
1584348777.5757844,50.0
1584348777.6855516,38.0
1584348777.796025,37.0
1584348777.9044042,40.0
1584348778.0136132,34.0
1584348778.1235116,38.0
1584348778.2343106,35.0
1584348778.341817,50.0
1584348778.4512625,43.0
1584348778.5616968,34.0
1584348778.6698077,38.0
1584348778.7795894,38.0
1584348778.8891675,49.0
1584348778.998776,46.0
1584348779.1095455,46.0
1584348779.2174602,42.0
1584348779.3283541,36.0
1584348779.4362202,36.0
1584348779.5448105,42.0
1584348779.6568274,32.0
1584348779.7640152,44.0
1584348779.8738894,38.0
1584348779.9820182,45.0
1584348780.0912232,35.0
1584348780.201121,34.0
1584348780.3129516,41.0
1584348780.4192827,41.0
1584348780.5291555,45.0
1584348780.6391306,48.0
1584348780.7484639,48.0
1584348780.859141,48.0
1584348780.96775,40.0
1584348781.0763023,37.0
1584348781.185594,49.0
1584348781.2973285,45.0
1584348781.4045506,43.0
1584348781.5142894,40.0
1584348781.626286,35.0
1584348781.7326088,43.0
1584348781.841509,39.0
1584348781.9526408,30.0
1584348782.0617068,41.0
1584348782.1706023,47.0
1584348782.2814991,46.0
1584348782.3893952,43.0
1584348782.4972932,36.0
1584348782.609189,33.0
1584348782.717087,41.0
1584348782.8260505,32.0
1584348782.9377306,39.0
1584348783.047312,48.0
1584348783.1547008,41.0
1584348783.2635016,40.0
1584348783.374397,35.0
1584348783.4842937,35.0
1584348783.5923393,40.0
1584348783.7022367,44.0
1584348783.8111336,38.0
1584348783.9210296,36.0
1584348784.0282102,41.0
1584348784.138791,40.0
1584348784.247515,31.0
1584348784.358639,41.0
1584348784.4675364,47.0
1584348784.5773525,30.0
1584348784.685252,33.0
1584348784.7951481,40.0
1584348784.906043,43.0
1584348785.0133219,45.0
1584348785.1233215,30.0
1584348785.2319415,40.0
1584348785.3417556,32.0
1584348785.451055,45.0
1584348785.5633192,48.0
1584348785.6690938,45.0
1584348785.7788603,45.0
1584348785.8884683,49.0
1584348785.9983726,40.0
1584348786.10927,37.0
1584348786.218892,33.0
1584348786.3273354,48.0
1584348786.4365249,45.0
1584348786.5454211,38.0
1584348786.653439,30.0
1584348786.7653317,50.0
1584348786.8732312,35.0
1584348786.98337,34.0
1584348787.091269,39.0
1584348787.2024164,44.0
1584348787.3131955,48.0
1584348787.4201746,48.0
1584348787.5291002,35.0
1584348787.638528,44.0
1584348787.7472708,34.0
1584348787.8570964,42.0
1584348787.967572,32.0
1584348788.076275,42.0
1584348788.1846673,35.0
1584348788.294992,47.0
1584348788.4035084,46.0
1584348788.5148754,44.0
1584348788.6228077,45.0
1584348788.733228,43.0
1584348788.8415508,46.0
1584348788.9531884,39.0
1584348789.0597262,40.0
1584348789.1704338,34.0
1584348789.2785485,50.0
1584348789.389668,33.0
1584348789.4999363,36.0
1584348789.6094859,34.0
1584348789.7173438,35.0
1584348789.825116,34.0
1584348789.9367282,34.0
1584348790.0454643,50.0
1584348790.1555345,42.0
1584348790.2652276,37.0
1584348790.3745654,50.0
1584348790.4830651,32.0
1584348790.593131,35.0
1584348790.7005491,45.0
1584348790.8096595,39.0
1584348790.9221632,32.0
1584348791.0286098,41.0
1584348791.141038,48.0
1584348791.2512863,32.0
1584348791.3577058,44.0
1584348791.4685316,32.0
1584348791.578314,41.0
1584348791.6853747,36.0
1584348791.7941413,49.0
1584348791.9032784,47.0
1584348792.0134454,30.0
1584348792.126611,47.0
1584348792.2351856,47.0
1584348792.3414009,45.0
1584348792.4532366,35.0
1584348792.56113,49.0
1584348792.6710248,36.0
1584348792.7799218,39.0
1584348792.888095,45.0
1584348792.9978452,37.0
1584348793.1093292,30.0
1584348793.217226,32.0
1584348793.3251243,36.0
1584348793.4350197,39.0
1584348793.5469139,43.0
1584348793.6538136,48.0
1584348793.7637088,39.0
1584348793.8747973,50.0
1584348793.9839447,42.0
1584348794.0918415,38.0
1584348794.2017376,35.0
1584348794.3106353,36.0
1584348794.4210598,38.0
1584348794.5309558,32.0
1584348794.6388533,47.0
1584348794.74775,37.0
1584348794.8587532,40.0
1584348794.9663904,42.0
1584348795.0772855,48.0
1584348795.1851828,37.0
1584348795.2940803,33.0
1584348795.4039197,33.0
1584348795.5138156,30.0
1584348795.6237125,40.0
1584348795.732608,44.0
1584348795.8415065,36.0
1584348795.9504077,40.0
1584348796.0615826,38.0
1584348796.1704793,33.0
1584348796.279482,34.0
1584348796.3878188,50.0
1584348796.4976127,46.0
1584348796.6067855,33.0
1584348796.7158308,35.0
1584348796.8266692,44.0
1584348796.9367971,43.0
1584348797.0460641,38.0
1584348797.1548836,33.0
1584348797.2649157,47.0
1584348797.3764963,32.0
1584348797.4849925,48.0
1584348797.5908487,46.0
1584348797.7020154,39.0
1584348797.8098893,42.0
1584348797.9193845,41.0
1584348798.0292594,43.0
1584348798.1446645,49.0
1584348798.2485652,41.0
1584348798.358461,45.0
1584348798.467358,48.0
1584348798.5762556,33.0
1584348798.6861534,39.0
1584348798.7950492,37.0
1584348798.9049444,35.0
1584348799.0138414,49.0
1584348799.1267347,38.0
1584348799.2316363,45.0
1584348799.3415325,45.0
1584348799.452427,50.0
1584348799.5613253,35.0
1584348799.670222,30.0
1584348799.7811153,33.0
1584348799.888014,42.0
1584348800.0010643,37.0
1584348800.1068435,42.0
1584348800.2164764,39.0
1584348800.3282049,34.0
1584348800.4348247,45.0
1584348800.5451539,48.0
1584348800.654052,49.0
1584348800.7635508,35.0
1584348800.8728116,43.0
1584348800.9831233,33.0
1584348801.093451,45.0
1584348801.2007382,48.0
1584348801.3120053,45.0
1584348801.4224966,31.0
1584348801.5282836,37.0
1584348801.6381805,34.0
1584348801.7490754,38.0
1584348801.8580723,49.0
1584348801.9663818,35.0
1584348802.077694,48.0
1584348802.1872509,42.0
1584348802.294796,49.0
1584348802.4037063,32.0
1584348802.5145314,46.0
1584348802.6258113,30.0
1584348802.7330108,49.0
1584348802.8420403,40.0
1584348802.951807,44.0
1584348803.0633905,33.0
1584348803.169561,38.0
1584348803.2805176,32.0
1584348803.3898294,35.0
1584348803.4989755,45.0
1584348803.6087718,47.0
1584348803.7159157,44.0
1584348803.825852,47.0
1584348803.9357166,39.0
1584348804.0463498,39.0
1584348804.1538734,33.0
1584348804.2628145,42.0
1584348804.372809,47.0
1584348804.4819684,39.0
1584348804.592804,30.0
1584348804.701349,39.0
1584348804.8102922,43.0
1584348804.9195461,35.0
1584348805.029169,42.0
1584348805.139509,37.0
1584348805.2494907,43.0
1584348805.3586445,30.0
1584348805.4670599,45.0
1584348805.5763373,42.0
1584348805.6848042,31.0
1584348805.795389,46.0
1584348805.9053435,44.0
1584348806.0154452,37.0
1584348806.1242955,38.0
1584348806.2343533,38.0
1584348806.3410773,44.0
1584348806.4509559,34.0
1584348806.559824,35.0
1584348806.6713486,49.0
1584348806.7798133,40.0
1584348806.889889,46.0
1584348806.9998407,47.0
1584348807.1087935,44.0
1584348807.2194393,36.0
1584348807.3274877,41.0
1584348807.436368,33.0
1584348807.5458095,41.0
1584348807.6539757,49.0
1584348807.7654006,43.0
1584348807.8741546,33.0
1584348807.9836147,47.0
1584348808.0923162,46.0
1584348808.2026923,46.0
1584348808.3118198,50.0
1584348808.421371,35.0
1584348808.529167,36.0
1584348808.638082,41.0
1584348808.748419,42.0
1584348808.8579643,32.0
1584348808.9668887,30.0
1584348809.0753925,49.0
1584348809.1878302,34.0
1584348809.295792,40.0
1584348809.4039867,35.0
1584348809.5128329,38.0
1584348809.6261039,48.0
1584348809.7324672,32.0
1584348809.8413494,41.0
1584348809.9523675,32.0
1584348810.061406,39.0
1584348810.169598,48.0
1584348810.2796245,43.0
1584348810.3886855,42.0
1584348810.5001204,41.0
1584348810.6092165,32.0
1584348810.7158318,35.0
1584348810.8253522,33.0
1584348810.9357297,49.0
1584348811.0455625,37.0
1584348811.1569107,41.0
1584348811.2643993,39.0
1584348811.3747852,43.0
1584348811.4822497,30.0
1584348811.594396,45.0
1584348811.701887,30.0
1584348811.8098493,41.0
1584348811.9194274,46.0
1584348812.0288754,49.0
1584348812.1401258,35.0
1584348812.2487395,37.0
1584348812.3579683,42.0
1584348812.4696,50.0
1584348812.577555,48.0
1584348812.6858144,46.0
1584348812.7969358,46.0
1584348812.9033816,37.0
1584348813.0143342,36.0
1584348813.1229208,43.0
1584348813.2313776,34.0
1584348813.3424768,37.0
1584348813.4507608,49.0
1584348813.5615754,43.0
1584348813.671649,41.0
1584348813.7816944,45.0
1584348813.8878295,46.0
1584348813.998844,31.0
1584348814.1072686,37.0
1584348814.2161493,50.0
1584348814.3257594,48.0
1584348814.4367616,40.0
1584348814.5444086,46.0
1584348814.6540189,47.0
1584348814.7657723,41.0
1584348814.8758264,46.0
1584348814.981506,44.0
1584348815.0934076,38.0
1584348815.202839,48.0
1584348815.3118396,44.0
1584348815.4188485,49.0
1584348815.5295813,36.0
1584348815.6391463,35.0
1584348815.7509012,34.0
1584348815.8567905,31.0
1584348815.967689,31.0
1584348816.0757906,48.0
1584348816.1857913,39.0
1584348816.2949805,36.0
1584348816.4067833,47.0
1584348816.5158134,48.0
1584348816.624602,47.0
1584348816.7349706,50.0
1584348816.841707,33.0
1584348816.951788,41.0
1584348817.0597878,47.0
1584348817.170502,48.0
1584348817.27841,47.0
1584348817.3883727,47.0
1584348817.5004532,34.0
1584348817.6075702,37.0
1584348817.715792,41.0
1584348817.8257978,49.0
1584348817.9371753,50.0
1584348818.046451,46.0
1584348818.1548803,35.0
1584348818.2633338,47.0
1584348818.3757908,35.0
1584348818.4817405,46.0
1584348818.5907884,37.0
1584348818.7025206,42.0
1584348818.810976,36.0
1584348818.9213839,31.0
1584348819.0303612,46.0
1584348819.1398034,39.0
1584348819.2487302,36.0
1584348819.3563457,48.0
1584348819.467038,49.0
1584348819.577076,33.0
1584348819.6861627,37.0
1584348819.7955167,50.0
1584348819.9038236,37.0
1584348820.0129647,42.0
1584348820.123056,39.0
1584348820.2313821,30.0
1584348820.3439832,41.0
1584348820.450756,37.0
1584348820.5595882,49.0
1584348820.6690967,43.0
1584348820.7812493,41.0
